StateDesc,lat,lng,TotalPopulation,Data_Value,Data_Value_Unit,Data_Value_Type,Low_Confidence_Limit,High_Confidence_Limit,Measure_Short,LocationCount,LocationName
Alabama,32.95303646263432,-86.73038716830156,6231376.0,13.253166186729864,%,Crude prevalence,13.10155979202773,14.76013864818024,Diabetes,1154,Alabama
Alaska,61.59572794620338,-152.6023079179661,1376862.0,9.14265888665676,%,Crude prevalence,11.984406779661017,13.938474576271188,Diabetes,590,Alaska
Arizona,33.88733843883333,-111.58255654166666,11854372.0,9.456099783269835,%,Crude prevalence,12.242500000000001,13.920238095238096,Diabetes,840,Arizona
Arkansas,35.07097446428839,-92.36299616779026,3909560.0,12.112373694226461,%,Crude prevalence,12.110299625468164,13.846348314606741,Diabetes,1068,Arkansas
California,36.89373501730978,-120.20672133804348,70498206.0,10.26848333417165,%,Crude prevalence,9.776834239130435,10.956351902173912,Diabetes,2944,California
Colorado,39.20807420020834,-105.30669140208335,8619720.0,7.425931468771608,%,Crude prevalence,7.466782407407408,8.746064814814813,Diabetes,864,Colorado
Connecticut,41.55712863246479,-72.72490392852114,4364046.0,9.549198496074514,%,Crude prevalence,7.728521126760562,8.827464788732394,Diabetes,284,Connecticut
Delaware,39.135305481428574,-75.48899057194805,780466.0,11.066073474052681,%,Crude prevalence,10.12922077922078,11.507792207792209,Diabetes,154,Delaware
District of Columbia,38.91013527,-77.01443917,1203446.0,9.05,%,Crude prevalence,8.95,9.1,Diabetes,2,District of Columbia
Florida,28.14393403026345,-82.13505934758507,28700878.0,11.762013597632798,%,Crude prevalence,11.18622392974753,12.456860592755215,Diabetes,1822,Florida
Georgia,32.957119768747994,-83.57857459902087,9522708.0,12.362786583396234,%,Crude prevalence,12.675120385232743,14.194221508828251,Diabetes,1246,Georgia
Idaho,44.55956489912037,-114.71045136481482,2213726.0,9.472403495283517,%,Crude prevalence,9.758333333333335,11.393518518518519,Diabetes,432,Idaho
Illinois,40.34713319832472,-89.02256644961624,22523848.0,9.813506395532416,%,Crude prevalence,8.797047970479705,10.191771217712176,Diabetes,2710,Illinois
Indiana,39.98001046551775,-86.28392018263314,8945226.0,11.698209681901831,%,Crude prevalence,10.340976331360947,11.984763313609466,Diabetes,1352,Indiana
Iowa,42.06021625488518,-93.36965079073067,4851806.0,9.083661279944003,%,Crude prevalence,8.482359081419624,10.093736951983297,Diabetes,1916,Iowa
Kansas,38.500467506830425,-97.31981881782883,4751386.0,10.490005695180312,%,Crude prevalence,9.877892234548336,11.716323296354991,Diabetes,1262,Kansas
Kentucky,37.772975644990694,-85.41081256225326,5048820.0,12.391469947433261,%,Crude prevalence,12.047579143389202,13.883519553072627,Diabetes,1074,Kentucky
Louisiana,30.978204864186047,-91.83876237619451,5970550.0,13.441208665868304,%,Crude prevalence,12.93551797040169,14.508879492600423,Diabetes,946,Louisiana
Maine,44.51806505769231,-69.54220470853846,1241394.0,9.285880792077293,%,Crude prevalence,8.77,10.328076923076924,Diabetes,260,Maine
Maryland,39.0970837486497,-76.99277749837573,9505758.0,10.966005835620894,%,Crude prevalence,10.129060665362035,11.49422700587084,Diabetes,1022,Maryland
Massachusetts,42.175647966926235,-71.32568047659836,9272430.0,8.56826678659208,%,Crude prevalence,7.347950819672132,8.447950819672132,Diabetes,488,Massachusetts
Michigan,43.47321074682609,-84.86087891052173,11064082.0,11.378421906128317,%,Crude prevalence,9.456304347826087,10.88695652173913,Diabetes,1380,Michigan
Minnesota,45.47797570044521,-94.25205112939499,8743108.0,8.007322430421768,%,Crude prevalence,8.093150684931507,9.557819634703195,Diabetes,1752,Minnesota
Mississippi,32.89354497546961,-89.61285239707183,3269920.0,13.779757455839897,%,Crude prevalence,13.848480662983425,15.62914364640884,Diabetes,724,Mississippi
Missouri,38.44427212229039,-92.41824430639059,8354568.0,10.45859559704344,%,Crude prevalence,10.082055214723926,11.805572597137013,Diabetes,1956,Missouri
Montana,47.10618655049276,-111.01690867101449,1371940.0,9.067646325641062,%,Crude prevalence,9.532608695652174,11.355942028985508,Diabetes,690,Montana
Nebraska,41.19929316108365,-98.30826687355513,2942558.0,9.432698896674252,%,Crude prevalence,8.697243346007605,10.415019011406844,Diabetes,1052,Nebraska
Nevada,38.745115170975616,-117.36226236585364,5128356.0,10.593754314248075,%,Crude prevalence,9.96869918699187,11.427235772357724,Diabetes,246,Nevada
New Hampshire,43.41790890463917,-71.59391600123712,1256642.0,9.129534664606147,%,Crude prevalence,8.324226804123711,9.824742268041238,Diabetes,194,New Hampshire
New Jersey,40.321140149223666,-74.53298587116453,10574380.0,10.734604128090723,%,Crude prevalence,8.59796672828096,9.873197781885397,Diabetes,1082,New Jersey
New Mexico,34.716194155669854,-106.49631947057416,3408912.0,11.328924888644822,%,Crude prevalence,12.564114832535884,14.385885167464117,Diabetes,836,New Mexico
New York,42.17573516485306,-75.07139601797648,31426506.0,10.750382680149043,%,Crude prevalence,8.7772040302267,10.144794290512175,Diabetes,2382,New York
North Carolina,35.44227040997268,-79.30688416602459,11277810.0,10.993862602757096,%,Crude prevalence,11.690915300546449,13.21898907103825,Diabetes,1464,North Carolina
North Dakota,47.47547389858044,-99.67258589031546,1048814.0,8.991790441393803,%,Crude prevalence,9.22255520504732,11.145268138801262,Diabetes,634,North Dakota
Ohio,40.35037367761748,-82.81203857996702,16220344.0,11.783216342390766,%,Crude prevalence,10.163932399010717,11.682934872217642,Diabetes,2426,Ohio
Oklahoma,35.53277339219236,-96.69971397536068,5839860.0,11.60596649577216,%,Crude prevalence,11.81902404526167,13.497736916548797,Diabetes,1414,Oklahoma
Oregon,44.56117653220109,-122.05452853152174,6081498.0,9.5213247295321,%,Crude prevalence,9.966304347826087,11.51684782608696,Diabetes,736,Oregon
Pennsylvania,40.62262966218732,-77.64045840463734,14139000.0,10.990352132399744,%,Crude prevalence,9.215077098800686,10.785094231867504,Diabetes,3502,Pennsylvania
Rhode Island,41.6405243375,-71.57488506388889,1299164.0,10.646725355690275,%,Crude prevalence,8.524999999999999,9.734722222222222,Diabetes,72,Rhode Island
South Carolina,34.028137666556965,-81.1066693453671,4322376.0,11.953624511148499,%,Crude prevalence,12.75354430379747,14.286455696202532,Diabetes,790,South Carolina
South Dakota,44.23290506853731,-98.98084603495522,1224018.0,9.172992554031069,%,Crude prevalence,9.425522388059703,11.27089552238806,Diabetes,670,South Dakota
Tennessee,35.82847530804196,-86.25422037505827,7896488.0,12.33551163504586,%,Crude prevalence,11.7493006993007,13.366433566433567,Diabetes,858,Tennessee
Texas,30.720427723370918,-97.76995810419584,39637532.0,12.339626589263933,%,Crude prevalence,12.367833827893177,14.036587537091988,Diabetes,3370,Texas
Utah,39.87648097053291,-111.76695994733542,5287556.0,8.384782931849799,%,Crude prevalence,8.552037617554857,9.926175548589342,Diabetes,638,Utah
Vermont,44.03558706107438,-72.61920375776859,485298.0,8.188016847380373,%,Crude prevalence,7.686776859504134,9.260330578512397,Diabetes,242,Vermont
Virginia,37.76904527979764,-78.37208386681282,10869342.0,9.746656117730033,%,Crude prevalence,10.234654300168634,11.62639123102867,Diabetes,1186,Virginia
Washington,47.331982331372544,-121.38399935751634,11089644.0,9.07676854189368,%,Crude prevalence,9.145098039215686,10.476225490196079,Diabetes,1224,Washington
West Virginia,38.60101814196517,-80.84832210097015,1607296.0,13.222542145317354,%,Crude prevalence,13.034203980099502,14.980223880597013,Diabetes,804,West Virginia
Wisconsin,44.14772710524484,-89.6623079268299,8440154.0,8.692580111689905,%,Crude prevalence,8.01514175257732,9.413144329896907,Diabetes,1552,Wisconsin
Wyoming,42.804249613846146,-107.79239045604396,876456.0,8.678459272342252,%,Age-adjusted prevalence,8.264835164835166,9.811538461538461,Diabetes,364,Wyoming
